image_file,image_id,image_size,class,embedding_file,embedding_method
./img/64/styrofoam/00755.png,755,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00755.npy,raster1
./img/64/styrofoam/00756.png,756,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00756.npy,raster1
./img/64/styrofoam/00757.png,757,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00757.npy,raster1
./img/64/styrofoam/00758.png,758,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00758.npy,raster1
./img/64/styrofoam/00759.png,759,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00759.npy,raster1
./img/64/styrofoam/00760.png,760,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00760.npy,raster1
./img/64/styrofoam/00761.png,761,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00761.npy,raster1
./img/64/styrofoam/00762.png,762,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00762.npy,raster1
./img/64/styrofoam/00763.png,763,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00763.npy,raster1
./img/64/styrofoam/00764.png,764,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00764.npy,raster1
./img/64/styrofoam/00765.png,765,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00765.npy,raster1
./img/64/styrofoam/00766.png,766,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00766.npy,raster1
./img/64/styrofoam/00767.png,767,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00767.npy,raster1
./img/64/styrofoam/00768.png,768,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00768.npy,raster1
./img/64/styrofoam/00769.png,769,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00769.npy,raster1
./img/64/styrofoam/00770.png,770,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00770.npy,raster1
./img/64/styrofoam/00771.png,771,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00771.npy,raster1
./img/64/styrofoam/00772.png,772,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00772.npy,raster1
./img/64/styrofoam/00773.png,773,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00773.npy,raster1
./img/64/styrofoam/00774.png,774,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00774.npy,raster1
./img/64/styrofoam/00775.png,775,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00775.npy,raster1
./img/64/styrofoam/00776.png,776,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00776.npy,raster1
./img/64/styrofoam/00777.png,777,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00777.npy,raster1
./img/64/styrofoam/00778.png,778,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00778.npy,raster1
./img/64/styrofoam/00779.png,779,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00779.npy,raster1
./img/64/styrofoam/00780.png,780,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00780.npy,raster1
./img/64/styrofoam/00781.png,781,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00781.npy,raster1
./img/64/styrofoam/00782.png,782,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00782.npy,raster1
./img/64/styrofoam/00783.png,783,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00783.npy,raster1
./img/64/styrofoam/00784.png,784,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00784.npy,raster1
./img/64/styrofoam/00785.png,785,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00785.npy,raster1
./img/64/styrofoam/00786.png,786,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00786.npy,raster1
./img/64/styrofoam/00787.png,787,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00787.npy,raster1
./img/64/styrofoam/00788.png,788,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00788.npy,raster1
./img/64/styrofoam/00789.png,789,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00789.npy,raster1
./img/64/styrofoam/00790.png,790,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00790.npy,raster1
./img/64/styrofoam/00791.png,791,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00791.npy,raster1
./img/64/styrofoam/00792.png,792,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00792.npy,raster1
./img/64/styrofoam/00793.png,793,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00793.npy,raster1
./img/64/styrofoam/00794.png,794,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00794.npy,raster1
./img/64/styrofoam/00795.png,795,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00795.npy,raster1
./img/64/styrofoam/00796.png,796,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00796.npy,raster1
./img/64/styrofoam/00797.png,797,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00797.npy,raster1
./img/64/styrofoam/00798.png,798,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00798.npy,raster1
./img/64/styrofoam/00799.png,799,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00799.npy,raster1
./img/64/styrofoam/00800.png,800,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00800.npy,raster1
./img/64/styrofoam/00801.png,801,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00801.npy,raster1
./img/64/styrofoam/00802.png,802,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00802.npy,raster1
./img/64/styrofoam/00803.png,803,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00803.npy,raster1
./img/64/styrofoam/00804.png,804,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00804.npy,raster1
./img/64/styrofoam/00805.png,805,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00805.npy,raster1
./img/64/styrofoam/00806.png,806,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00806.npy,raster1
./img/64/styrofoam/00807.png,807,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00807.npy,raster1
./img/64/styrofoam/00808.png,808,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00808.npy,raster1
./img/64/styrofoam/00809.png,809,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00809.npy,raster1
./img/64/styrofoam/00810.png,810,"(64, 64)",styrofoam,./emb/64/raster1\styrofoam\00810.npy,raster1
