image_file,image_id,image_size,class,embedding_file,embedding_method
./img/64/styrofoam/00731.png,731,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00731.npy,hilbert
./img/64/styrofoam/00732.png,732,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00732.npy,hilbert
./img/64/styrofoam/00733.png,733,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00733.npy,hilbert
./img/64/styrofoam/00734.png,734,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00734.npy,hilbert
./img/64/styrofoam/00735.png,735,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00735.npy,hilbert
./img/64/styrofoam/00736.png,736,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00736.npy,hilbert
./img/64/styrofoam/00737.png,737,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00737.npy,hilbert
./img/64/styrofoam/00738.png,738,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00738.npy,hilbert
./img/64/styrofoam/00739.png,739,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00739.npy,hilbert
./img/64/styrofoam/00740.png,740,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00740.npy,hilbert
./img/64/styrofoam/00741.png,741,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00741.npy,hilbert
./img/64/styrofoam/00742.png,742,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00742.npy,hilbert
./img/64/styrofoam/00743.png,743,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00743.npy,hilbert
./img/64/styrofoam/00744.png,744,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00744.npy,hilbert
./img/64/styrofoam/00745.png,745,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00745.npy,hilbert
./img/64/styrofoam/00746.png,746,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00746.npy,hilbert
./img/64/styrofoam/00747.png,747,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00747.npy,hilbert
./img/64/styrofoam/00748.png,748,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00748.npy,hilbert
./img/64/styrofoam/00749.png,749,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00749.npy,hilbert
./img/64/styrofoam/00750.png,750,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00750.npy,hilbert
./img/64/styrofoam/00751.png,751,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00751.npy,hilbert
./img/64/styrofoam/00752.png,752,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00752.npy,hilbert
./img/64/styrofoam/00753.png,753,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00753.npy,hilbert
./img/64/styrofoam/00754.png,754,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00754.npy,hilbert
./img/64/styrofoam/00755.png,755,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00755.npy,hilbert
./img/64/styrofoam/00756.png,756,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00756.npy,hilbert
./img/64/styrofoam/00757.png,757,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00757.npy,hilbert
./img/64/styrofoam/00758.png,758,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00758.npy,hilbert
./img/64/styrofoam/00759.png,759,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00759.npy,hilbert
./img/64/styrofoam/00760.png,760,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00760.npy,hilbert
./img/64/styrofoam/00761.png,761,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00761.npy,hilbert
./img/64/styrofoam/00762.png,762,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00762.npy,hilbert
./img/64/styrofoam/00763.png,763,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00763.npy,hilbert
./img/64/styrofoam/00764.png,764,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00764.npy,hilbert
./img/64/styrofoam/00765.png,765,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00765.npy,hilbert
./img/64/styrofoam/00766.png,766,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00766.npy,hilbert
./img/64/styrofoam/00767.png,767,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00767.npy,hilbert
./img/64/styrofoam/00768.png,768,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00768.npy,hilbert
./img/64/styrofoam/00769.png,769,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00769.npy,hilbert
./img/64/styrofoam/00770.png,770,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00770.npy,hilbert
./img/64/styrofoam/00771.png,771,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00771.npy,hilbert
./img/64/styrofoam/00772.png,772,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00772.npy,hilbert
./img/64/styrofoam/00773.png,773,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00773.npy,hilbert
./img/64/styrofoam/00774.png,774,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00774.npy,hilbert
./img/64/styrofoam/00775.png,775,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00775.npy,hilbert
./img/64/styrofoam/00776.png,776,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00776.npy,hilbert
./img/64/styrofoam/00777.png,777,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00777.npy,hilbert
./img/64/styrofoam/00778.png,778,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00778.npy,hilbert
./img/64/styrofoam/00779.png,779,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00779.npy,hilbert
./img/64/styrofoam/00780.png,780,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00780.npy,hilbert
./img/64/styrofoam/00781.png,781,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00781.npy,hilbert
./img/64/styrofoam/00782.png,782,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00782.npy,hilbert
./img/64/styrofoam/00783.png,783,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00783.npy,hilbert
./img/64/styrofoam/00784.png,784,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00784.npy,hilbert
./img/64/styrofoam/00785.png,785,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00785.npy,hilbert
./img/64/styrofoam/00786.png,786,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00786.npy,hilbert
./img/64/styrofoam/00787.png,787,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00787.npy,hilbert
./img/64/styrofoam/00788.png,788,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00788.npy,hilbert
./img/64/styrofoam/00789.png,789,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00789.npy,hilbert
./img/64/styrofoam/00790.png,790,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00790.npy,hilbert
./img/64/styrofoam/00791.png,791,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00791.npy,hilbert
./img/64/styrofoam/00792.png,792,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00792.npy,hilbert
./img/64/styrofoam/00793.png,793,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00793.npy,hilbert
./img/64/styrofoam/00794.png,794,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00794.npy,hilbert
./img/64/styrofoam/00795.png,795,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00795.npy,hilbert
./img/64/styrofoam/00796.png,796,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00796.npy,hilbert
./img/64/styrofoam/00797.png,797,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00797.npy,hilbert
./img/64/styrofoam/00798.png,798,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00798.npy,hilbert
./img/64/styrofoam/00799.png,799,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00799.npy,hilbert
./img/64/styrofoam/00800.png,800,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00800.npy,hilbert
./img/64/styrofoam/00801.png,801,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00801.npy,hilbert
./img/64/styrofoam/00802.png,802,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00802.npy,hilbert
./img/64/styrofoam/00803.png,803,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00803.npy,hilbert
./img/64/styrofoam/00804.png,804,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00804.npy,hilbert
./img/64/styrofoam/00805.png,805,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00805.npy,hilbert
./img/64/styrofoam/00806.png,806,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00806.npy,hilbert
./img/64/styrofoam/00807.png,807,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00807.npy,hilbert
./img/64/styrofoam/00808.png,808,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00808.npy,hilbert
./img/64/styrofoam/00809.png,809,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00809.npy,hilbert
./img/64/styrofoam/00810.png,810,"(64, 64)",styrofoam,./emb/64/hilbert\styrofoam\00810.npy,hilbert
